exercicio,instituicao,cod_ibge,uf,anexo,rotulo,coluna,cod_conta,conta,valor,populacao,cod_interno
2017,Prefeitura Municipal de Tocantins - MG,3169000,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,993328.54,16703,17
2017,Prefeitura Municipal de Tocantins - MG,3169000,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,4024.4,16703,17
2017,Prefeitura Municipal de Tocantins - MG,3169000,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,11067.25,16703,17
2017,Prefeitura Municipal de Tocos do Moji - MG,3169059,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,415160.02,4136,17
2017,Prefeitura Municipal de Tocos do Moji - MG,3169059,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,384031.41,4136,17
2017,Prefeitura Municipal de Tocos do Moji - MG,3169059,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,382996.41,4136,17
2017,Prefeitura Municipal de Toledo - MG,3169109,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,228905,6194,17
2017,Prefeitura Municipal de Toledo - MG,3169109,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,228905,6194,17
2017,Prefeitura Municipal de Toledo - MG,3169109,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,228905,6194,17
2017,Prefeitura Municipal de Tombos - MG,3169208,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,1408501.34,8899,17
2017,Prefeitura Municipal de Tombos - MG,3169208,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,1408501.34,8899,17
2017,Prefeitura Municipal de Tombos - MG,3169208,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,1358347.65,8899,17
2017,Prefeitura Municipal de Tombos - MG,3169208,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,50153.69,8899,17
2017,Prefeitura Municipal de Três Corações - MG,3169307,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,388388.1,78474,17
2017,Prefeitura Municipal de Três Corações - MG,3169307,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,388388.1,78474,17
2017,Prefeitura Municipal de Três Corações - MG,3169307,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,388388.1,78474,17
2017,Prefeitura Municipal de Três Marias - MG,3169356,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,1644750.98,31366,17
2017,Prefeitura Municipal de Três Marias - MG,3169356,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,1644636.83,31366,17
2017,Prefeitura Municipal de Três Marias - MG,3169356,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,1614861.3,31366,17
2017,Prefeitura Municipal de Três Marias - MG,3169356,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,114.15,31366,17
2017,Prefeitura Municipal de Três Marias - MG,3169356,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,29775.53,31366,17
2017,Prefeitura Municipal de Três Pontas - MG,3169406,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,8153029.31,56879,17
2017,Prefeitura Municipal de Três Pontas - MG,3169406,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,7947229.33,56879,17
2017,Prefeitura Municipal de Três Pontas - MG,3169406,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,7725122.41,56879,17
2017,Prefeitura Municipal de Três Pontas - MG,3169406,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,205799.98,56879,17
2017,Prefeitura Municipal de Três Pontas - MG,3169406,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,222106.92,56879,17
2017,Prefeitura Municipal de Tumiritinga - MG,3169505,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,880,6705,17
2017,Prefeitura Municipal de Tumiritinga - MG,3169505,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,880,6705,17
2017,Prefeitura Municipal de Tumiritinga - MG,3169505,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,880,6705,17
2017,Prefeitura Municipal de Tupaciguara - MG,3169604,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,4237324.58,25452,17
2017,Prefeitura Municipal de Tupaciguara - MG,3169604,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,4237324.57,25452,17
2017,Prefeitura Municipal de Tupaciguara - MG,3169604,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,4237324.57,25452,17
2017,Prefeitura Municipal de Tupaciguara - MG,3169604,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,0.01,25452,17
2017,Prefeitura Municipal de Turmalina - MG,3169703,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,1837157.54,19612,17
2017,Prefeitura Municipal de Turmalina - MG,3169703,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,1755495.37,19612,17
2017,Prefeitura Municipal de Turmalina - MG,3169703,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,1624758.61,19612,17
2017,Prefeitura Municipal de Turmalina - MG,3169703,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,81662.17,19612,17
2017,Prefeitura Municipal de Turmalina - MG,3169703,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,130736.76,19612,17
2017,Prefeitura Municipal de Turvolândia - MG,3169802,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,63867.69,4995,17
2017,Prefeitura Municipal de Turvolândia - MG,3169802,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,63867.69,4995,17
2017,Prefeitura Municipal de Turvolândia - MG,3169802,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,63867.69,4995,17
2017,Prefeitura Municipal de Ubá - MG,3169901,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,563431.56,112186,17
2017,Prefeitura Municipal de Ubá - MG,3169901,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,532635.16,112186,17
2017,Prefeitura Municipal de Ubá - MG,3169901,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,481196.71,112186,17
2017,Prefeitura Municipal de Ubá - MG,3169901,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,30796.4,112186,17
2017,Prefeitura Municipal de Ubá - MG,3169901,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,51438.45,112186,17
2017,Prefeitura Municipal de Ubaí - MG,3170008,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,626810.49,12466,17
2017,Prefeitura Municipal de Ubaí - MG,3170008,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,619556.52,12466,17
2017,Prefeitura Municipal de Ubaí - MG,3170008,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,502902.9,12466,17
2017,Prefeitura Municipal de Ubaí - MG,3170008,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,7253.97,12466,17
2017,Prefeitura Municipal de Ubaí - MG,3170008,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,116653.62,12466,17
2017,Prefeitura Municipal de Ubaporanga - MG,3170057,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,55906.45,12591,17
2017,Prefeitura Municipal de Ubaporanga - MG,3170057,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,47908.06,12591,17
2017,Prefeitura Municipal de Ubaporanga - MG,3170057,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,36333.02,12591,17
2017,Prefeitura Municipal de Ubaporanga - MG,3170057,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,7998.39,12591,17
2017,Prefeitura Municipal de Ubaporanga - MG,3170057,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,11575.04,12591,17
2017,Prefeitura Municipal de Uberaba - MG,3170107,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,142739809.06,325279,17
2017,Prefeitura Municipal de Uberaba - MG,3170107,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,139964425.42,325279,17
2017,Prefeitura Municipal de Uberaba - MG,3170107,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,131434128,325279,17
2017,Prefeitura Municipal de Uberaba - MG,3170107,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,2775383.64,325279,17
2017,Prefeitura Municipal de Uberaba - MG,3170107,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,8530297.42,325279,17
2017,Prefeitura Municipal de Uberlândia - MG,3170206,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,219546898.13,669672,17
2017,Prefeitura Municipal de Uberlândia - MG,3170206,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,209168359.96,669672,17
2017,Prefeitura Municipal de Uberlândia - MG,3170206,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,207640880.85,669672,17
2017,Prefeitura Municipal de Uberlândia - MG,3170206,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,10378538.17,669672,17
2017,Prefeitura Municipal de Uberlândia - MG,3170206,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,1527479.11,669672,17
2017,Prefeitura Municipal de Unaí - MG,3170404,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,16118129.24,83448,17
2017,Prefeitura Municipal de Unaí - MG,3170404,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,14784958.57,83448,17
2017,Prefeitura Municipal de Unaí - MG,3170404,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,14625186.02,83448,17
2017,Prefeitura Municipal de Unaí - MG,3170404,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,1333170.67,83448,17
2017,Prefeitura Municipal de Unaí - MG,3170404,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,159772.55,83448,17
2017,Prefeitura Municipal de Uruana de Minas - MG,3170479,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,340755.5,3337,17
2017,Prefeitura Municipal de Uruana de Minas - MG,3170479,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,331271.36,3337,17
2017,Prefeitura Municipal de Uruana de Minas - MG,3170479,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,323026.29,3337,17
2017,Prefeitura Municipal de Uruana de Minas - MG,3170479,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,9484.14,3337,17
2017,Prefeitura Municipal de Uruana de Minas - MG,3170479,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,8245.07,3337,17
2017,Prefeitura Municipal de Urucânia - MG,3170503,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,1318.52,10587,17
2017,Prefeitura Municipal de Urucânia - MG,3170503,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,1318.52,10587,17
2017,Prefeitura Municipal de Urucânia - MG,3170503,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,1129.74,10587,17
2017,Prefeitura Municipal de Urucânia - MG,3170503,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,188.78,10587,17
2017,Prefeitura Municipal de Urucuia - MG,3170529,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,3500,15833,17
2017,Prefeitura Municipal de Urucuia - MG,3170529,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,3500,15833,17
2017,Prefeitura Municipal de Urucuia - MG,3170529,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,3500,15833,17
2017,Prefeitura Municipal de Vargem Alegre - MG,3170578,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,63508.75,6633,17
2017,Prefeitura Municipal de Vargem Alegre - MG,3170578,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,63508.75,6633,17
2017,Prefeitura Municipal de Vargem Alegre - MG,3170578,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,63508.75,6633,17
2017,Prefeitura Municipal de Vargem Bonita - MG,3170602,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,4409.08,2211,17
2017,Prefeitura Municipal de Vargem Bonita - MG,3170602,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,4409.08,2211,17
2017,Prefeitura Municipal de Vargem Bonita - MG,3170602,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,4409.08,2211,17
2017,Prefeitura Municipal de Vargem Grande do Rio Pardo - MG,3170651,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,21141.33,5011,17
2017,Prefeitura Municipal de Vargem Grande do Rio Pardo - MG,3170651,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,18691.33,5011,17
2017,Prefeitura Municipal de Vargem Grande do Rio Pardo - MG,3170651,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,17796.98,5011,17
2017,Prefeitura Municipal de Vargem Grande do Rio Pardo - MG,3170651,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,2450,5011,17
2017,Prefeitura Municipal de Vargem Grande do Rio Pardo - MG,3170651,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,894.35,5011,17
2017,Prefeitura Municipal de Varjão de Minas - MG,3170750,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,180785.48,6857,17
2017,Prefeitura Municipal de Varjão de Minas - MG,3170750,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,168892.31,6857,17
2017,Prefeitura Municipal de Varjão de Minas - MG,3170750,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,159764.17,6857,17
2017,Prefeitura Municipal de Varjão de Minas - MG,3170750,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,390,6857,17
2017,Prefeitura Municipal de Varjão de Minas - MG,3170750,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,9128.14,6857,17
2017,Prefeitura Municipal de Varzelândia - MG,3170909,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,376249.57,19712,17
2017,Prefeitura Municipal de Varzelândia - MG,3170909,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,372231.43,19712,17
2017,Prefeitura Municipal de Varzelândia - MG,3170909,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,270502.38,19712,17
2017,Prefeitura Municipal de Varzelândia - MG,3170909,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,4018.14,19712,17
2017,Prefeitura Municipal de Varzelândia - MG,3170909,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,101729.05,19712,17
2017,Prefeitura Municipal de Vazante - MG,3171006,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,2920,20720,17
2017,Prefeitura Municipal de Vazante - MG,3171006,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,2920,20720,17
